y_space,angle,action
-1.2878787878787878,5.0137070707070714,[2]
-1.2373737373737375,5.0137070707070714,[2]
-1.1868686868686869,5.0137070707070714,[2]
-1.1363636363636365,5.0137070707070714,[2]
-1.0858585858585859,5.0137070707070714,[2]
-1.0353535353535355,5.0137070707070714,[2]
-0.9848484848484849,5.0137070707070714,[2]
-0.9343434343434345,5.0137070707070714,[2]
-0.8838383838383839,5.0137070707070714,[2]
-0.8333333333333333,5.0137070707070714,[2]
-0.7828282828282829,5.0137070707070714,[2]
-0.7323232323232323,5.0137070707070714,[2]
-0.6818181818181819,5.0137070707070714,[2]
-0.6313131313131313,5.0137070707070714,[2]
-0.5808080808080809,5.0137070707070714,[2]
-0.5303030303030303,5.0137070707070714,[2]
-0.47979797979797967,5.0137070707070714,[2]
-0.4292929292929295,5.0137070707070714,[2]
-0.3787878787878789,5.0137070707070714,[2]
-0.3282828282828283,5.0137070707070714,[3]
-0.2777777777777777,5.0137070707070714,[3]
-0.22727272727272751,5.0137070707070714,[3]
-0.1767676767676769,5.0137070707070714,[3]
-0.1262626262626263,5.0137070707070714,[3]
-0.07575757575757569,5.0137070707070714,[3]
-0.025252525252525082,5.0137070707070714,[3]
0.025252525252525082,5.0137070707070714,[3]
0.07575757575757569,5.0137070707070714,[3]
0.1262626262626263,5.0137070707070714,[3]
0.1767676767676769,5.0137070707070714,[3]
0.22727272727272707,5.0137070707070714,[3]
0.2777777777777777,5.0137070707070714,[3]
0.3282828282828283,5.0137070707070714,[3]
0.3787878787878789,5.0137070707070714,[3]
0.42929292929292906,5.0137070707070714,[3]
0.47979797979797967,5.0137070707070714,[3]
0.5303030303030303,5.0137070707070714,[3]
0.5808080808080809,5.0137070707070714,[3]
0.631313131313131,5.0137070707070714,[3]
0.6818181818181817,5.0137070707070714,[3]
0.7323232323232323,5.0137070707070714,[3]
0.7828282828282829,5.0137070707070714,[3]
0.8333333333333335,5.0137070707070714,[3]
0.8838383838383836,5.0137070707070714,[3]
0.9343434343434343,5.0137070707070714,[3]
0.9848484848484849,5.0137070707070714,[3]
1.0353535353535355,5.0137070707070714,[3]
1.0858585858585856,5.0137070707070714,[3]
1.1363636363636362,5.0137070707070714,[3]
1.1868686868686869,5.0137070707070714,[3]
1.2373737373737375,5.0137070707070714,[3]
1.2878787878787876,5.0137070707070714,[3]
1.3383838383838382,5.0137070707070714,[3]
1.3888888888888888,5.0137070707070714,[3]
1.4393939393939394,5.0137070707070714,[3]
1.4898989898989896,5.0137070707070714,[3]
1.5404040404040407,5.0137070707070714,[3]
1.5909090909090908,5.0137070707070714,[3]
1.641414141414141,5.0137070707070714,[3]
1.691919191919192,5.0137070707070714,[3]
1.7424242424242422,5.0137070707070714,[3]
1.7929292929292933,5.0137070707070714,[3]
1.8434343434343434,5.0137070707070714,[3]
1.8939393939393936,5.0137070707070714,[3]
1.9444444444444446,5.0137070707070714,[3]
1.9949494949494948,5.0137070707070714,[3]
2.045454545454545,5.0137070707070714,[3]
2.095959595959596,5.0137070707070714,[3]
2.146464646464646,5.0137070707070714,[3]
2.1969696969696972,5.0137070707070714,[3]
2.2474747474747474,5.0137070707070714,[3]
2.2979797979797976,5.0137070707070714,[3]
2.3484848484848486,5.0137070707070714,[3]
2.398989898989899,5.0137070707070714,[3]
2.44949494949495,5.0137070707070714,[3]
2.5,5.0137070707070714,[3]
-2.5,5.140636363636365,[2]
-2.4494949494949494,5.140636363636365,[2]
-2.398989898989899,5.140636363636365,[2]
-2.3484848484848486,5.140636363636365,[2]
-2.297979797979798,5.140636363636365,[2]
-2.2474747474747474,5.140636363636365,[2]
-2.196969696969697,5.140636363636365,[2]
-2.1464646464646466,5.140636363636365,[2]
-2.095959595959596,5.140636363636365,[2]
-2.0454545454545454,5.140636363636365,[2]
-1.9949494949494948,5.140636363636365,[2]
-1.9444444444444444,5.140636363636365,[2]
-1.893939393939394,5.140636363636365,[2]
-1.8434343434343434,5.140636363636365,[2]
-1.7929292929292928,5.140636363636365,[2]
-1.7424242424242424,5.140636363636365,[2]
-1.691919191919192,5.140636363636365,[2]
-1.6414141414141414,5.140636363636365,[2]
-1.5909090909090908,5.140636363636365,[2]
-1.5404040404040404,5.140636363636365,[2]
-1.4898989898989898,5.140636363636365,[2]
-1.4393939393939394,5.140636363636365,[2]
-1.3888888888888888,5.140636363636365,[2]
-1.3383838383838385,5.140636363636365,[2]
-1.2878787878787878,5.140636363636365,[2]
-1.2373737373737375,5.140636363636365,[2]
-1.1868686868686869,5.140636363636365,[2]
-1.1363636363636365,5.140636363636365,[2]
-1.0858585858585859,5.140636363636365,[2]
-1.0353535353535355,5.140636363636365,[2]
-0.9848484848484849,5.140636363636365,[2]
-0.9343434343434345,5.140636363636365,[2]
-0.8838383838383839,5.140636363636365,[2]
-0.8333333333333333,5.140636363636365,[2]
-0.7828282828282829,5.140636363636365,[2]
-0.7323232323232323,5.140636363636365,[2]
-0.6818181818181819,5.140636363636365,[2]
-0.6313131313131313,5.140636363636365,[2]
-0.5808080808080809,5.140636363636365,[2]
-0.5303030303030303,5.140636363636365,[2]
-0.47979797979797967,5.140636363636365,[2]
-0.4292929292929295,5.140636363636365,[2]
-0.3787878787878789,5.140636363636365,[3]
-0.3282828282828283,5.140636363636365,[3]
-0.2777777777777777,5.140636363636365,[3]
-0.22727272727272751,5.140636363636365,[3]
-0.1767676767676769,5.140636363636365,[3]
-0.1262626262626263,5.140636363636365,[3]
-0.07575757575757569,5.140636363636365,[3]
-0.025252525252525082,5.140636363636365,[3]
0.025252525252525082,5.140636363636365,[3]
0.07575757575757569,5.140636363636365,[3]
0.1262626262626263,5.140636363636365,[3]
0.1767676767676769,5.140636363636365,[3]
0.22727272727272707,5.140636363636365,[3]
0.2777777777777777,5.140636363636365,[3]
0.3282828282828283,5.140636363636365,[3]
0.3787878787878789,5.140636363636365,[3]
0.42929292929292906,5.140636363636365,[3]
0.47979797979797967,5.140636363636365,[3]
0.5303030303030303,5.140636363636365,[3]
0.5808080808080809,5.140636363636365,[3]
0.631313131313131,5.140636363636365,[3]
0.6818181818181817,5.140636363636365,[3]
0.7323232323232323,5.140636363636365,[3]
0.7828282828282829,5.140636363636365,[3]
0.8333333333333335,5.140636363636365,[3]
0.8838383838383836,5.140636363636365,[3]
0.9343434343434343,5.140636363636365,[3]
0.9848484848484849,5.140636363636365,[3]
1.0353535353535355,5.140636363636365,[3]
1.0858585858585856,5.140636363636365,[3]
1.1363636363636362,5.140636363636365,[3]
1.1868686868686869,5.140636363636365,[3]
1.2373737373737375,5.140636363636365,[3]
1.2878787878787876,5.140636363636365,[3]
1.3383838383838382,5.140636363636365,[3]
1.3888888888888888,5.140636363636365,[3]
1.4393939393939394,5.140636363636365,[3]
1.4898989898989896,5.140636363636365,[3]
1.5404040404040407,5.140636363636365,[3]
1.5909090909090908,5.140636363636365,[3]
1.641414141414141,5.140636363636365,[3]
1.691919191919192,5.140636363636365,[3]
1.7424242424242422,5.140636363636365,[3]
1.7929292929292933,5.140636363636365,[3]
1.8434343434343434,5.140636363636365,[3]
1.8939393939393936,5.140636363636365,[3]
1.9444444444444446,5.140636363636365,[3]
1.9949494949494948,5.140636363636365,[3]
2.045454545454545,5.140636363636365,[3]
2.095959595959596,5.140636363636365,[3]
2.146464646464646,5.140636363636365,[3]
2.1969696969696972,5.140636363636365,[3]
2.2474747474747474,5.140636363636365,[3]
2.2979797979797976,5.140636363636365,[3]
2.3484848484848486,5.140636363636365,[3]
2.398989898989899,5.140636363636365,[3]
2.44949494949495,5.140636363636365,[3]
2.5,5.140636363636365,[3]
-2.5,5.267565656565657,[2]
-2.4494949494949494,5.267565656565657,[2]
-2.398989898989899,5.267565656565657,[2]
-2.3484848484848486,5.267565656565657,[2]
-2.297979797979798,5.267565656565657,[2]
-2.2474747474747474,5.267565656565657,[2]
-2.196969696969697,5.267565656565657,[2]
-2.1464646464646466,5.267565656565657,[2]
-2.095959595959596,5.267565656565657,[2]
-2.0454545454545454,5.267565656565657,[2]
-1.9949494949494948,5.267565656565657,[2]
-1.9444444444444444,5.267565656565657,[2]
-1.893939393939394,5.267565656565657,[2]
-1.8434343434343434,5.267565656565657,[2]
-1.7929292929292928,5.267565656565657,[2]
-1.7424242424242424,5.267565656565657,[2]
-1.691919191919192,5.267565656565657,[2]
-1.6414141414141414,5.267565656565657,[2]
-1.5909090909090908,5.267565656565657,[2]
-1.5404040404040404,5.267565656565657,[2]
-1.4898989898989898,5.267565656565657,[2]
-1.4393939393939394,5.267565656565657,[2]
-1.3888888888888888,5.267565656565657,[2]
-1.3383838383838385,5.267565656565657,[2]
-1.2878787878787878,5.267565656565657,[2]
-1.2373737373737375,5.267565656565657,[2]
-1.1868686868686869,5.267565656565657,[2]
-1.1363636363636365,5.267565656565657,[2]
-1.0858585858585859,5.267565656565657,[2]
-1.0353535353535355,5.267565656565657,[2]
-0.9848484848484849,5.267565656565657,[2]
-0.9343434343434345,5.267565656565657,[2]
-0.8838383838383839,5.267565656565657,[2]
-0.8333333333333333,5.267565656565657,[2]
-0.7828282828282829,5.267565656565657,[2]
-0.7323232323232323,5.267565656565657,[2]
-0.6818181818181819,5.267565656565657,[2]
-0.6313131313131313,5.267565656565657,[2]
-0.5808080808080809,5.267565656565657,[2]
-0.5303030303030303,5.267565656565657,[2]
-0.47979797979797967,5.267565656565657,[2]
-0.4292929292929295,5.267565656565657,[2]
-0.3787878787878789,5.267565656565657,[3]
-0.3282828282828283,5.267565656565657,[3]
-0.2777777777777777,5.267565656565657,[3]
-0.22727272727272751,5.267565656565657,[3]
-0.1767676767676769,5.267565656565657,[3]
-0.1262626262626263,5.267565656565657,[3]
-0.07575757575757569,5.267565656565657,[3]
-0.025252525252525082,5.267565656565657,[3]
0.025252525252525082,5.267565656565657,[3]
0.07575757575757569,5.267565656565657,[3]
0.1262626262626263,5.267565656565657,[3]
0.1767676767676769,5.267565656565657,[3]
0.22727272727272707,5.267565656565657,[3]
0.2777777777777777,5.267565656565657,[3]
0.3282828282828283,5.267565656565657,[3]
0.3787878787878789,5.267565656565657,[3]
0.42929292929292906,5.267565656565657,[3]
0.47979797979797967,5.267565656565657,[3]
0.5303030303030303,5.267565656565657,[3]
0.5808080808080809,5.267565656565657,[3]
0.631313131313131,5.267565656565657,[3]
0.6818181818181817,5.267565656565657,[3]
0.7323232323232323,5.267565656565657,[3]
0.7828282828282829,5.267565656565657,[3]
0.8333333333333335,5.267565656565657,[3]
0.8838383838383836,5.267565656565657,[3]
0.9343434343434343,5.267565656565657,[3]
0.9848484848484849,5.267565656565657,[3]
1.0353535353535355,5.267565656565657,[3]
1.0858585858585856,5.267565656565657,[3]
1.1363636363636362,5.267565656565657,[3]
1.1868686868686869,5.267565656565657,[3]
1.2373737373737375,5.267565656565657,[3]
1.2878787878787876,5.267565656565657,[3]
1.3383838383838382,5.267565656565657,[3]
1.3888888888888888,5.267565656565657,[3]
1.4393939393939394,5.267565656565657,[3]
1.4898989898989896,5.267565656565657,[3]
1.5404040404040407,5.267565656565657,[3]
1.5909090909090908,5.267565656565657,[3]
1.641414141414141,5.267565656565657,[3]
1.691919191919192,5.267565656565657,[3]
1.7424242424242422,5.267565656565657,[3]
1.7929292929292933,5.267565656565657,[3]
1.8434343434343434,5.267565656565657,[3]
1.8939393939393936,5.267565656565657,[3]
1.9444444444444446,5.267565656565657,[3]
1.9949494949494948,5.267565656565657,[3]
2.045454545454545,5.267565656565657,[3]
2.095959595959596,5.267565656565657,[3]
2.146464646464646,5.267565656565657,[3]
2.1969696969696972,5.267565656565657,[3]
2.2474747474747474,5.267565656565657,[3]
2.2979797979797976,5.267565656565657,[3]
2.3484848484848486,5.267565656565657,[3]
2.398989898989899,5.267565656565657,[3]
2.44949494949495,5.267565656565657,[3]
2.5,5.267565656565657,[3]
-2.5,5.394494949494951,[2]
-2.4494949494949494,5.394494949494951,[2]
-2.398989898989899,5.394494949494951,[2]
-2.3484848484848486,5.394494949494951,[2]
-2.297979797979798,5.394494949494951,[2]
-2.2474747474747474,5.394494949494951,[2]
-2.196969696969697,5.394494949494951,[2]
-2.1464646464646466,5.394494949494951,[2]
-2.095959595959596,5.394494949494951,[2]
-2.0454545454545454,5.394494949494951,[2]
-1.9949494949494948,5.394494949494951,[2]
-1.9444444444444444,5.394494949494951,[2]
-1.893939393939394,5.394494949494951,[2]
-1.8434343434343434,5.394494949494951,[2]
-1.7929292929292928,5.394494949494951,[2]
-1.7424242424242424,5.394494949494951,[2]
-1.691919191919192,5.394494949494951,[2]
-1.6414141414141414,5.394494949494951,[2]
-1.5909090909090908,5.394494949494951,[2]
-1.5404040404040404,5.394494949494951,[2]
-1.4898989898989898,5.394494949494951,[2]
-1.4393939393939394,5.394494949494951,[2]
-1.3888888888888888,5.394494949494951,[2]
-1.3383838383838385,5.394494949494951,[2]
-1.2878787878787878,5.394494949494951,[2]
-1.2373737373737375,5.394494949494951,[2]
-1.1868686868686869,5.394494949494951,[2]
-1.1363636363636365,5.394494949494951,[2]
-1.0858585858585859,5.394494949494951,[2]
-1.0353535353535355,5.394494949494951,[2]
-0.9848484848484849,5.394494949494951,[2]
-0.9343434343434345,5.394494949494951,[2]
-0.8838383838383839,5.394494949494951,[2]
-0.8333333333333333,5.394494949494951,[2]
-0.7828282828282829,5.394494949494951,[2]
-0.7323232323232323,5.394494949494951,[2]
-0.6818181818181819,5.394494949494951,[2]
-0.6313131313131313,5.394494949494951,[2]
-0.5808080808080809,5.394494949494951,[2]
-0.5303030303030303,5.394494949494951,[2]
-0.47979797979797967,5.394494949494951,[2]
-0.4292929292929295,5.394494949494951,[2]
-0.3787878787878789,5.394494949494951,[3]
-0.3282828282828283,5.394494949494951,[3]
-0.2777777777777777,5.394494949494951,[3]
-0.22727272727272751,5.394494949494951,[3]
-0.1767676767676769,5.394494949494951,[3]
-0.1262626262626263,5.394494949494951,[3]
-0.07575757575757569,5.394494949494951,[3]
-0.025252525252525082,5.394494949494951,[3]
0.025252525252525082,5.394494949494951,[3]
0.07575757575757569,5.394494949494951,[3]
0.1262626262626263,5.394494949494951,[3]
0.1767676767676769,5.394494949494951,[3]
0.22727272727272707,5.394494949494951,[3]
0.2777777777777777,5.394494949494951,[3]
0.3282828282828283,5.394494949494951,[3]
0.3787878787878789,5.394494949494951,[3]
0.42929292929292906,5.394494949494951,[3]
0.47979797979797967,5.394494949494951,[3]
0.5303030303030303,5.394494949494951,[3]
0.5808080808080809,5.394494949494951,[3]
0.631313131313131,5.394494949494951,[3]
0.6818181818181817,5.394494949494951,[3]
0.7323232323232323,5.394494949494951,[3]
0.7828282828282829,5.394494949494951,[3]
0.8333333333333335,5.394494949494951,[3]
0.8838383838383836,5.394494949494951,[3]
0.9343434343434343,5.394494949494951,[3]
0.9848484848484849,5.394494949494951,[3]
1.0353535353535355,5.394494949494951,[3]
1.0858585858585856,5.394494949494951,[3]
1.1363636363636362,5.394494949494951,[3]
1.1868686868686869,5.394494949494951,[3]
1.2373737373737375,5.394494949494951,[3]
1.2878787878787876,5.394494949494951,[3]
1.3383838383838382,5.394494949494951,[3]
1.3888888888888888,5.394494949494951,[3]
1.4393939393939394,5.394494949494951,[3]
1.4898989898989896,5.394494949494951,[3]
1.5404040404040407,5.394494949494951,[3]
1.5909090909090908,5.394494949494951,[3]
1.641414141414141,5.394494949494951,[3]
1.691919191919192,5.394494949494951,[3]
1.7424242424242422,5.394494949494951,[3]
1.7929292929292933,5.394494949494951,[3]
1.8434343434343434,5.394494949494951,[3]
1.8939393939393936,5.394494949494951,[3]
1.9444444444444446,5.394494949494951,[3]
1.9949494949494948,5.394494949494951,[3]
2.045454545454545,5.394494949494951,[3]
2.095959595959596,5.394494949494951,[3]
2.146464646464646,5.394494949494951,[3]
2.1969696969696972,5.394494949494951,[3]
2.2474747474747474,5.394494949494951,[3]
2.2979797979797976,5.394494949494951,[3]
2.3484848484848486,5.394494949494951,[3]
2.398989898989899,5.394494949494951,[3]
2.44949494949495,5.394494949494951,[3]
2.5,5.394494949494951,[3]
-2.5,5.521424242424243,[2]
-2.4494949494949494,5.521424242424243,[2]
-2.398989898989899,5.521424242424243,[2]
-2.3484848484848486,5.521424242424243,[2]
-2.297979797979798,5.521424242424243,[2]
-2.2474747474747474,5.521424242424243,[2]
-2.196969696969697,5.521424242424243,[2]
-2.1464646464646466,5.521424242424243,[2]
-2.095959595959596,5.521424242424243,[2]
-2.0454545454545454,5.521424242424243,[2]
-1.9949494949494948,5.521424242424243,[2]
-1.9444444444444444,5.521424242424243,[2]
-1.893939393939394,5.521424242424243,[2]
-1.8434343434343434,5.521424242424243,[2]
-1.7929292929292928,5.521424242424243,[2]
-1.7424242424242424,5.521424242424243,[2]
-1.691919191919192,5.521424242424243,[2]
-1.6414141414141414,5.521424242424243,[2]
-1.5909090909090908,5.521424242424243,[2]
-1.5404040404040404,5.521424242424243,[2]
-1.4898989898989898,5.521424242424243,[2]
-1.4393939393939394,5.521424242424243,[2]
-1.3888888888888888,5.521424242424243,[2]
-1.3383838383838385,5.521424242424243,[2]
-1.2878787878787878,5.521424242424243,[2]
-1.2373737373737375,5.521424242424243,[2]
-1.1868686868686869,5.521424242424243,[2]
-1.1363636363636365,5.521424242424243,[2]
-1.0858585858585859,5.521424242424243,[2]
-1.0353535353535355,5.521424242424243,[2]
-0.9848484848484849,5.521424242424243,[2]
-0.9343434343434345,5.521424242424243,[2]
-0.8838383838383839,5.521424242424243,[2]
-0.8333333333333333,5.521424242424243,[2]
-0.7828282828282829,5.521424242424243,[2]
-0.7323232323232323,5.521424242424243,[2]
-0.6818181818181819,5.521424242424243,[2]
-0.6313131313131313,5.521424242424243,[2]
-0.5808080808080809,5.521424242424243,[2]
-0.5303030303030303,5.521424242424243,[2]
-0.47979797979797967,5.521424242424243,[2]
-0.4292929292929295,5.521424242424243,[2]
-0.3787878787878789,5.521424242424243,[3]
-0.3282828282828283,5.521424242424243,[3]
-0.2777777777777777,5.521424242424243,[3]
-0.22727272727272751,5.521424242424243,[3]
-0.1767676767676769,5.521424242424243,[3]
-0.1262626262626263,5.521424242424243,[3]
-0.07575757575757569,5.521424242424243,[3]
-0.025252525252525082,5.521424242424243,[3]
0.025252525252525082,5.521424242424243,[3]
0.07575757575757569,5.521424242424243,[3]
0.1262626262626263,5.521424242424243,[3]
0.1767676767676769,5.521424242424243,[3]
0.22727272727272707,5.521424242424243,[3]
0.2777777777777777,5.521424242424243,[3]
0.3282828282828283,5.521424242424243,[3]
0.3787878787878789,5.521424242424243,[3]
0.42929292929292906,5.521424242424243,[3]
0.47979797979797967,5.521424242424243,[3]
0.5303030303030303,5.521424242424243,[3]
0.5808080808080809,5.521424242424243,[3]
0.631313131313131,5.521424242424243,[3]
